id,name,riding_name,last_win_margin,party_leader,pm,mpp,premier,cabinet
0,Scott Andrews,Avalon
1,Jeannie Baldwin,Avalon
2,Lorraine E. Barnett,Avalon
3,Krista Byrne-Puumala,Avalon
4,Jennifer McCreath,Avalon
5,Ken McDonald,Avalon
6,Jenn Brown,Bonavista--Burin--Trinity
7,Tyler John Colbourne,Bonavista--Burin--Trinity
8,Judy M. Foote,Bonavista--Burin--Trinity
9,Mike Windsor,Bonavista--Burin--Trinity
10,Claudette Menchenton,Coast of Bays--Central--Notre Dame
11,Kevin George O'Brien,Coast of Bays--Central--Notre Dame
12,Elizabeth Perry,Coast of Bays--Central--Notre Dame
13,Scott Simms,Coast of Bays--Central--Notre Dame
14,Yvonne Jones,Labrador
15,Peter Penashue,Labrador
16,Edward Rudkowski,Labrador
17,Devon Babstock,Long Range Mountains
18,Terry Cormier,Long Range Mountains
19,Gudie Hutchings,Long Range Mountains
20,Wayne Ruth,Long Range Mountains
21,Sean Burton,St. John's East 
22,Jack Harris,St. John's East 
23,David Anthony Peters,St. John's East 
24,Deanne Stapleton,St. John's East 
25,Nick Whalen,St. John's East 
26,Ryan Cleary,St. John's South--Mount Pearl
27,Marek Krol,St. John's South--Mount Pearl
28,Jackson McLean,St. John's South--Mount Pearl
29,Seamus O'Regan,St. John's South--Mount Pearl
30,Billy Cann,Cardigan
31,Teresa Doyle,Cardigan
32,Lawrence MacAulay,Cardigan
33,Julius Patkai,Cardigan
34,Christene Squires,Cardigan
35,Joe Byrne,Charlottetown
36,Sean Casey,Charlottetown
37,Ron MacMillan,Charlottetown
38,Becka Viau,Charlottetown
39,Herb Dickieson,Egmont
40,Nils Ling,Egmont
41,Bobby Morrissey,Egmont
42,Gail Shea,Egmont
43,Wayne Easter,Malpeque
44,Leah-Jane Hayward,Malpeque
45,Lynne Lund,Malpeque
46,Stephen Stewart,Malpeque
47,Maria Goretti Coady,Cape Breton--Canso
48,Rodger Cuzner,Cape Breton--Canso
49,Adam Daniel Rodgers,Cape Breton--Canso
50,Michelle Smith,Cape Breton--Canso
51,Fred DeLorey,Central Nova
52,Sean Fraser,Central Nova
53,David Hachey,Central Nova
54,Ross Landry,Central Nova
55,Alexander J. MacKenzie,Central Nova
56,Scott Armstrong,Cumberland--Colchester
57,Jason Matthew Blanch,Cumberland--Colchester
58,Bill Casey,Cumberland--Colchester
59,Kenneth Jackson,Cumberland--Colchester
60,Richard Trueman Plett,Cumberland--Colchester
61,Wendy Robinson,Cumberland--Colchester
62,Robert Chisholm,Dartmouth--Cole Harbour
63,Jason Cole,Dartmouth--Cole Harbour
64,Darren Fisher,Dartmouth--Cole Harbour
65,Brynn Nheiley,Dartmouth--Cole Harbour
66,Allan Bezanson,Halifax
67,Irvine Carvery,Halifax
68,Andy Fillmore,Halifax
69,Megan Leslie,Halifax
70,Thomas Trappenberg,Halifax
71,Joanne Hussey,Halifax West
72,Michael McGinnis,Halifax West
73,Geoff Regan,Halifax West
74,Richard Henryk Zurawski,Halifax West
75,Scott Brison,Kings--Hants
76,Megan Brown-Hodges,Kings--Hants
77,Will Cooper,Kings--Hants
78,Hugh Curry,Kings--Hants
79,David Morse,Kings--Hants
80,Edd Twohig,Kings--Hants
81,Clifford James Williams,Kings--Hants
82,Mike Montgomery,Sackville--Preston--Chezzetcook
83,Darrell Samson,Sackville--Preston--Chezzetcook
84,Peter Stoffer,Sackville--Preston--Chezzetcook
85,Robert Thomas Strickland,Sackville--Preston--Chezzetcook
86,Ryan Barry,South Shore--St. Margarets
87,Richard Biggar,South Shore--St. Margarets
88,Trevor Bruhm,South Shore--St. Margarets
89,Richard Clark,South Shore--St. Margarets
90,Alex Godbold,South Shore--St. Margarets
91,Bernadette Jordan,South Shore--St. Margarets
92,John Douglas Chiasson,Sydney--Victoria
93,Monika Dutt,Sydney--Victoria
94,Mark Eyking,Sydney--Victoria
95,Wayne James Hiscock,Sydney--Victoria
96,Adrianna MacKinnon,Sydney--Victoria
97,Greg Foster,West Nova
98,Colin Fraser,West Nova
99,Arnold LeBlanc,West Nova
100,Clark Walton,West Nova
101,Dominique Breau,Acadie--Bathurst
102,Serge Cormier,Acadie--Bathurst
103,Riba Girouard-Riordon,Acadie--Bathurst
104,Jason Godin,Acadie--Bathurst
105,Ann Bastarache,Beauséjour
106,Hélène Boudreau,Beauséjour
107,Kevin King,Beauséjour
108,Dominic LeBlanc,Beauséjour
109,Keith Ashfield,Fredericton
110,Mary Lou Babineau,Fredericton
111,Matt DeCourcey,Fredericton
112,Sharon Scott-Levesque,Fredericton
113,David Raymond Amos,Fundy Royal
114,Stephanie Coburn,Fundy Royal
115,Alaina Lockhart,Fundy Royal
116,Jennifer McKenzie,Fundy Royal
117,Rob Moore,Fundy Royal
118,René Arseneault,Madawaska--Restigouche
119,Françoise Aubin,Madawaska--Restigouche
120,Rosaire L'Italien,Madawaska--Restigouche
121,Bernard Valcourt,Madawaska--Restigouche
122,Matthew Ian Clark,Miramichi--Grand Lake
123,Patrick Colford,Miramichi--Grand Lake
124,Pat Finnigan,Miramichi--Grand Lake
125,Tilly O'Neill-Gordon,Miramichi--Grand Lake
126,Robert Goguen,Moncton--Riverview--Dieppe
127,Luc LeBlanc,Moncton--Riverview--Dieppe
128,Luc Melanson,Moncton--Riverview--Dieppe
129,Ginette Petitpas Taylor,Moncton--Riverview--Dieppe
130,Andrew Graham,New Brunswick Southwest
131,Karen Ludwig,New Brunswick Southwest
132,Gayla MacIntosh,New Brunswick Southwest
133,John Williamson,New Brunswick Southwest
134,AJ Griffin,Saint John--Rothesay
135,Wayne Long,Saint John--Rothesay
136,Sharon Murphy,Saint John--Rothesay
137,Rodney Weston,Saint John--Rothesay
138,Richard Bragdon,Tobique--Mactaquac
139,TJ Harvey,Tobique--Mactaquac
140,Robert Kitchen,Tobique--Mactaquac
141,Terry Wishart,Tobique--Mactaquac
142,Patrick Benoît,Abitibi--Baie-James--Nunavik--Eeyou
143,Pierre Dufour,Abitibi--Baie-James--Nunavik--Eeyou
144,Luc Ferland,Abitibi--Baie-James--Nunavik--Eeyou
145,Mario Gagnon,Abitibi--Baie-James--Nunavik--Eeyou
146,Steven Hébert,Abitibi--Baie-James--Nunavik--Eeyou
147,Romeo Saganash,Abitibi--Baie-James--Nunavik--Eeyou
148,Aline Bégin,Abitibi--Témiscamingue
149,Benoit Fortin,Abitibi--Témiscamingue
150,Pascal Le Fou Gélinas,Abitibi--Témiscamingue
151,Christine Moore,Abitibi--Témiscamingue
152,Yvon Moreau,Abitibi--Témiscamingue
153,Claude Thibault,Abitibi--Témiscamingue
154,Nicolas Bourdon,Ahuntsic-Cartierville
155,Catherine Gascon-David,Ahuntsic-Cartierville
156,Mélanie Joly,Ahuntsic-Cartierville
157,Gilles Mercier,Ahuntsic-Cartierville
158,Wiliam Moughrabi,Ahuntsic-Cartierville
159,Maria Mourani,Ahuntsic-Cartierville
160,Lynda Briguene,Alfred-Pellan
161,Rosane Doré Lefebvre,Alfred-Pellan
162,Angelo Iacono,Alfred-Pellan
163,Renata Isopo,Alfred-Pellan
164,Gabriel Purcarus,Alfred-Pellan
165,Daniel St-Hilaire,Alfred-Pellan
166,Jonathan Beauchamp,Argenteuil--La Petite-Nation
167,Chantal Crête,Argenteuil--La Petite-Nation
168,Maxime Hupé-Labelle,Argenteuil--La Petite-Nation
169,Audrey Lamarche,Argenteuil--La Petite-Nation
170,Stéphane Lauzon,Argenteuil--La Petite-Nation
171,Joël Charest,Avignon--La Mitis--Matane--Matapédia
172,Kédina Fleury-Samson,Avignon--La Mitis--Matane--Matapédia
173,Jean-François Fortin,Avignon--La Mitis--Matane--Matapédia
174,Rémi Massé,Avignon--La Mitis--Matane--Matapédia
175,Éric Normand,Avignon--La Mitis--Matane--Matapédia
176,André Savoie,Avignon--La Mitis--Matane--Matapédia
177,Sherri Springle,Avignon--La Mitis--Matane--Matapédia
178,Maxime Bernier,Beauce
179,Céline Brown MacDonald,Beauce
180,Daniel Royer,Beauce
181,Stéphane Trudel,Beauce
182,Adam Veilleux,Beauce
183,Francis Bedard,Beauport--Limoilou
184,Doni Berberi,Beauport--Limoilou
185,Antoine Bujold,Beauport--Limoilou
186,Alupa Clarke,Beauport--Limoilou
187,Raymond Côté,Beauport--Limoilou
188,Dalila Elhak,Beauport--Limoilou
189,Bladimir Laborit,Beauport--Limoilou
190,Claude Moreau,Beauport--Limoilou
191,Corina Bastiani,Bécancour--Nicolet--Saurel
192,Claude Carpentier,Bécancour--Nicolet--Saurel
193,Yves Laberge,Bécancour--Nicolet--Saurel
194,Louis Plamondon,Bécancour--Nicolet--Saurel
195,Nicolas Tabah,Bécancour--Nicolet--Saurel
196,André Bélisle,Bellechasse--Les Etchemins--Lévis
197,Steven Blaney,Bellechasse--Les Etchemins--Lévis
198,Jean-Luc Daigle,Bellechasse--Les Etchemins--Lévis
199,Antoine Dubé,Bellechasse--Les Etchemins--Lévis
200,Jacques Turgeon,Bellechasse--Les Etchemins--Lévis
201,Claude Chalhoub,Beloeil--Chambly
202,Karine Desjardins,Beloeil--Chambly
203,Matthew Dubé,Beloeil--Chambly
204,Yves Lessard,Beloeil--Chambly
205,Michael Maher,Beloeil--Chambly
206,Fodé Kerfalla Yansané,Beloeil--Chambly
207,Ruth Ellen Brosseau,Berthier--Maskinongé
208,Cate Burton,Berthier--Maskinongé
209,Pierre Destrempes,Berthier--Maskinongé
210,Marianne Foucrault,Berthier--Maskinongé
211,Yves Perron,Berthier--Maskinongé
212,Ramez Ayoub,Thérèse-De Blainville
213,Andrew Carkner,Thérèse-De Blainville
214,Alain Giguère,Thérèse-De Blainville
215,Daniel Guindon,Thérèse-De Blainville
216,Alain Marginean,Thérèse-De Blainville
217,Manuel Puga,Thérèse-De Blainville
218,Xavier Barsalou-Duval,Pierre-Boucher--Les Patriotes--Verchères
219,Raphaël Fortin,Pierre-Boucher--Les Patriotes--Verchères
220,Lucie Gagnon,Pierre-Boucher--Les Patriotes--Verchères
221,JiCi Lauzon,Pierre-Boucher--Les Patriotes--Verchères
222,Clovis Maheux,Pierre-Boucher--Les Patriotes--Verchères
223,Claude Brunelle,Bourassa
224,Maxime Charron,Bourassa
225,Julie Demers,Bourassa
226,Emmanuel Dubourg,Bourassa
227,Dolmine Laguerre,Bourassa
228,Gilles Léveillé,Bourassa
229,Jean-Marie Floriant Ndzana,Bourassa
230,Jason Potasso-Justino,Bourassa
231,Catherine Lusson,Brome--Missisquoi
232,Patrick Melchior,Brome--Missisquoi
233,Cindy Moynan,Brome--Missisquoi
234,Patrick Paine,Brome--Missisquoi
235,Denis Paradis,Brome--Missisquoi
236,Charles Poulin,Brome--Missisquoi
237,Qais Hamidi,Brossard--Saint-Lambert
238,Fang Hu,Brossard--Saint-Lambert
239,Suzanne Lachance,Brossard--Saint-Lambert
240,Hoang Mai,Brossard--Saint-Lambert
241,Alexandra Mendès,Brossard--Saint-Lambert
242,Louise Boutin,Rimouski-Neigette--Témiscouata--Les Basques
243,Pierre Cadieux,Rimouski-Neigette--Témiscouata--Les Basques
244,Johanne Carignan,Rimouski-Neigette--Témiscouata--Les Basques
245,Guy Caron,Rimouski-Neigette--Témiscouata--Les Basques
246,Sébastien CôRhino Côrriveau,Rimouski-Neigette--Témiscouata--Les Basques
247,Francis Fortin,Rimouski-Neigette--Témiscouata--Les Basques
248,Nathalie Baudet,Charlesbourg--Haute-Saint-Charles
249,Jean Côté,Charlesbourg--Haute-Saint-Charles
250,Anne-Marie Day,Charlesbourg--Haute-Saint-Charles
251,Pierre Paul-Hus,Charlesbourg--Haute-Saint-Charles
252,Marc Antoine Turmel,Charlesbourg--Haute-Saint-Charles
253,Sylvie Boucher,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix
254,Mario Desjardins Pelchat,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix
255,Sébastien Dufour,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix
256,Patrick Kerr,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix
257,Jonathan Tremblay,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix
258,Jean-Roger Vigneau,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix
259,Sylvain Chicoine,Châteauguay--Lacolle
260,Jency Mercier,Châteauguay--Lacolle
261,Brenda Shanahan,Châteauguay--Lacolle
262,Sophie Stanké,Châteauguay--Lacolle
263,Philippe St-Pierre,Châteauguay--Lacolle
264,Linda Sullivan,Châteauguay--Lacolle
265,Élise Gauthier,Chicoutimi--Le Fjord
266,Denis Lemieux,Chicoutimi--Le Fjord
267,Dany Morin,Chicoutimi--Le Fjord
268,Caroline Ste-Marie,Chicoutimi--Le Fjord
269,Dany St-Gelais,Chicoutimi--Le Fjord
270,Marie-Claude Bibeau,Compton--Stanstead
271,France Bonsant,Compton--Stanstead
272,Kévin Côté,Compton--Stanstead
273,Gustavo Labrador,Compton--Stanstead
274,Korie Marshall,Compton--Stanstead
275,Jean Rousseau,Compton--Stanstead
276,Daniela Chivu,Dorval--Lachine--LaSalle
277,Anju Dhillon,Dorval--Lachine--LaSalle
278,Vincent J. Carbonneau,Dorval--Lachine--LaSalle
279,Isabelle Morin,Dorval--Lachine--LaSalle
280,Soulèye Ndiaye,Dorval--Lachine--LaSalle
281,Jean-Frédéric Vaudry,Dorval--Lachine--LaSalle
282,Diane Bourgeois,Drummond
283,François Choquette,Drummond
284,Émile Coderre,Drummond
285,Pierre Côté,Drummond
286,Pascale Déry,Drummond
287,Max Boudreau,Gaspésie--Les Îles-de-la-Madeleine
288,Diane Lebouthillier,Gaspésie--Les Îles-de-la-Madeleine
289,Jim Morrison,Gaspésie--Les Îles-de-la-Madeleine
290,Jean-Pierre Pigeon,Gaspésie--Les Îles-de-la-Madeleine
291,Nicolas Roussy,Gaspésie--Les Îles-de-la-Madeleine
292,Philip Toone,Gaspésie--Les Îles-de-la-Madeleine
293,Luc Angers,Gatineau
294,Guy J. Bellavance,Gatineau
295,Philippe Boily,Gatineau
296,Françoise Boivin,Gatineau
297,Guy Dostaler,Gatineau
298,Steven MacKinnon,Gatineau
299,Pierre Soublière,Gatineau
300,Marjolaine Boutin-Sweet,Hochelaga
301,Marianne Breton Fontaine,Hochelaga
302,Christine Dandenault,Hochelaga
303,Alexandre Dang,Hochelaga
304,Nicolas Lemay,Hochelaga
305,Simon Marchand,Hochelaga
306,Marwah Rizqy,Hochelaga
307,Anne-Marie Saint-Cerny,Hochelaga
308,Paulina Ayala,Honoré-Mercier
309,Audrey Beauséjour,Honoré-Mercier
310,Angela Budilean,Honoré-Mercier
311,Guy Croteau,Honoré-Mercier
312,Dayana Dejean,Honoré-Mercier
313,Yves Le Seigle,Honoré-Mercier
314,Pablo Rodriguez,Honoré-Mercier
315,Étienne Boulrice,Hull--Aylmer
316,Maude Chouinard-Boucher,Hull--Aylmer
317,Luc Desjardins,Hull--Aylmer
318,Greg Fergus,Hull--Aylmer
319,Roger Fleury,Hull--Aylmer
320,Gabriel Girard-Bernier,Hull--Aylmer
321,Sean J. Mulligan,Hull--Aylmer
322,Nycole Turmel,Hull--Aylmer
323,Michel Bourgeois,Joliette
324,Soheil Eid,Joliette
325,Danielle Landreville,Joliette
326,Robert D. Morais,Joliette
327,Mathieu Morin,Joliette
328,Gabriel Ste-Marie,Joliette
329,Carmen Budilean,Jonquière
330,Jean-François Caron,Jonquière
331,Marielle Couture,Jonquière
332,Ursula Larouche,Jonquière
333,Marc Pettersen,Jonquière
334,Karine Trudel,Jonquière
335,Mario Beaulieu,La Pointe-de-l'Île
336,Ben 97 Benoit,La Pointe-de-l'Île
337,David J. Cox,La Pointe-de-l'Île
338,Jean-François Larose,La Pointe-de-l'Île
339,Guy Morissette,La Pointe-de-l'Île
340,Ève Péclet,La Pointe-de-l'Île
341,Geneviève Royer,La Pointe-de-l'Île
342,Marie-Chantale Simard,La Pointe-de-l'Île
343,Pierre Chicoine,La Prairie
344,Normand Chouinard,La Prairie
345,Yves Perras,La Prairie
346,Christian Picard,La Prairie
347,Jean-Claude Poissant,La Prairie
348,Joanne Tomas,La Prairie
349,Gisèle Dallaire,Lac-Saint-Jean
350,Sabin Gaudreault,Lac-Saint-Jean
351,Denis Lebel,Lac-Saint-Jean
352,Laurence Requilé,Lac-Saint-Jean
353,Sabin Simard,Lac-Saint-Jean
354,Gabriel Bernier,Lac-Saint-Louis
355,Bradford Dean,Lac-Saint-Louis
356,Eric Girard,Lac-Saint-Louis
357,Francis Scarpaleggia,Lac-Saint-Louis
358,Ryan Young,Lac-Saint-Louis
359,Lorraine Banville,LaSalle--Émard--Verdun
360,David Lametti,LaSalle--Émard--Verdun
361,Hélène LeBlanc,LaSalle--Émard--Verdun
362,Gilbert Paquette,LaSalle--Émard--Verdun
363,Mohammad Zamir,LaSalle--Émard--Verdun
364,Sylvain Charron,Laurentides--Labelle
365,David Graham,Laurentides--Labelle
366,Niloufar Hedjazi,Laurentides--Labelle
367,Simon-Pierre Landry,Laurentides--Labelle
368,Johanne Régimbald,Laurentides--Labelle
369,Stéphane Beaulieu,Laurier--Sainte-Marie
370,Julien Bernatchez,Laurier--Sainte-Marie
371,Gilles Duceppe,Laurier--Sainte-Marie
372,Pierre Fontaine,Laurier--Sainte-Marie
373,Daniel Gaudreau,Laurier--Sainte-Marie
374,Cyrille Giraud,Laurier--Sainte-Marie
375,Serge Lachapelle,Laurier--Sainte-Marie
376,Hélène Laverdière,Laurier--Sainte-Marie
377,Christine Poirier,Laurier--Sainte-Marie
378,Yvon Breton,Laval--Les Îles
379,Roland Dick,Laval--Les Îles
380,Fayçal El-Khoury,Laval--Les Îles
381,François Pilon,Laval--Les Îles
382,Nancy Redhead,Laval--Les Îles
383,Faiza R'Guiba-Kalogerakis,Laval--Les Îles
384,Thomas Barré,Longueuil--Charles-LeMoyne
385,Pierre Chénier,Longueuil--Charles-LeMoyne
386,Philippe Cloutier,Longueuil--Charles-LeMoyne
387,Sadia Groguhé,Longueuil--Charles-LeMoyne
388,Mario Leclerc,Longueuil--Charles-LeMoyne
389,Matthew Iakov Liberman,Longueuil--Charles-LeMoyne
390,Sherry Romanado,Longueuil--Charles-LeMoyne
391,François Belanger,Lévis--Lotbinière
392,Tina Biello,Lévis--Lotbinière
393,Hélène Bilodeau,Lévis--Lotbinière
394,Claude Boucher,Lévis--Lotbinière
395,Steve Gagné,Lévis--Lotbinière
396,Jacques Gourde,Lévis--Lotbinière
397,Affine Lwalalika,Longueuil--Saint-Hubert
398,Pierre Nantel,Longueuil--Saint-Hubert
399,Michael O'Grady,Longueuil--Saint-Hubert
400,Casandra Poitras,Longueuil--Saint-Hubert
401,John Sedlak,Longueuil--Saint-Hubert
402,Denis Trudel,Longueuil--Saint-Hubert
403,Jean-Pierre Asselin,Louis-Hébert
404,Andrée-Anne Beaudoin-Julien,Louis-Hébert
405,Denis Blanchette,Louis-Hébert
406,Stefan Jetchick,Louis-Hébert
407,Joël Lightbound,Louis-Hébert
408,Caroline Pageau,Louis-Hébert
409,G. Daniel Caron,Louis-Saint-Laurent
410,Gérard Deltell,Louis-Saint-Laurent
411,Youri Rousseau,Louis-Saint-Laurent
412,Michel Savard,Louis-Saint-Laurent
413,Ronald Sirard,Louis-Saint-Laurent
414,Yvon Boudreau,Manicouagan
415,Jonathan Genest-Jourdain,Manicouagan
416,Marilène Gill,Manicouagan
417,Nathan Grills,Manicouagan
418,Mario Tremblay,Manicouagan
419,David Berthiaume,Mégantic--L'Érable
420,Luc Berthold,Mégantic--L'Érable
421,Jean-François Delisle,Mégantic--L'Érable
422,Justin Gervais,Mégantic--L'Érable
423,Virginie Provost,Mégantic--L'Érable
424,Gordon Ferguson,Mirabel
425,Mylène Freeman,Mirabel
426,Jocelyn Gifford,Mirabel
427,Simon Marcil,Mirabel
428,Karl Trudel,Mirabel
429,Olivier Adam,Montarville
430,Stéphane Duranleau,Montarville
431,Catherine Fournier,Montarville
432,Claude Leclair,Montarville
433,Michel Picard,Montarville
434,Djaouida Sellah,Montarville
435,Yumi Yow Mei Ang,Montcalm
436,Gisèle DesRoches,Montcalm
437,Martin Leclerc,Montcalm
438,Manon Perreault,Montcalm
439,Luc Thériault,Montcalm
440,Louis-Charles Thouin,Montcalm
441,Chantal Breton,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup
