id,name,riding_name,last_win_margin,party_leader,pm,mpp,premier,cabinet
442,Bien Gras Gagné,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup
443,Louis Gagnon,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup
444,Bernard Généreux,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup
445,François Lapointe,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup
446,Marie-Josée Normand,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup
447,Jade Bossé Bélanger,Mount Royal
448,Anthony Housefather,Mount Royal
449,Diane Johnston,Mount Royal
450,Timothy Landry,Mount Royal
451,Robert Libman,Mount Royal
452,Mario Jacinto Rimbao,Mount Royal
453,Lisa Julie Cahn,Notre-Dame-de-Grâce--Westmount
454,Marc Garneau,Notre-Dame-de-Grâce--Westmount
455,Rachel Hoffman,Notre-Dame-de-Grâce--Westmount
456,James Hughes,Notre-Dame-de-Grâce--Westmount
457,Simon Quesnel,Notre-Dame-de-Grâce--Westmount
458,Richard Sagala,Notre-Dame-de-Grâce--Westmount
459,Melissa Kate Wheeler,Notre-Dame-de-Grâce--Westmount
460,Rachel Bendayan,Outremont
461,Amara Diallo,Outremont
462,Roger Galland Barou,Outremont
463,Rodolphe Husny,Outremont
464,Tom Mulcair,Outremont
465,Francis Pouliot,Outremont
466,Adrien Welsh,Outremont
467,Beverly Bernardo,Papineau
468,Maxime Claveau,Papineau
469,Tommy Gaudet,Papineau
470,Anne Lagacé Dowson,Papineau
471,Chris Lloyd,Papineau
472,Peter Macrisopoulos,Papineau
473,Danny Polifroni,Papineau
474,Justin Trudeau,Papineau
475,Yvon Vadnais,Papineau
476,Kim Waldron,Papineau
477,Valérie Assouline,Pierrefonds--Dollard
478,Frank Baylis,Pierrefonds--Dollard
479,Lysane Blanchette-Lamothe,Pierrefonds--Dollard
480,Natalie Laplante,Pierrefonds--Dollard
481,Abraham Weizfeld,Pierrefonds--Dollard
482,William Amos,Pontiac
483,Colin Griffiths,Pontiac
484,Louis Lang,Pontiac
485,Nicolas Lepage,Pontiac
486,Pascal Médieu,Pontiac
487,Mathieu Ravignat,Pontiac
488,Benjamin Woodman,Pontiac
489,David Gauvin,Portneuf--Jacques-Cartier
490,Joël Godin,Portneuf--Jacques-Cartier
491,Raymond Harvey,Portneuf--Jacques-Cartier
492,Élaine Michaud,Portneuf--Jacques-Cartier
493,Johanne Morin,Portneuf--Jacques-Cartier
494,Pierre-Thomas Asselin,Québec
495,Jean-Yves Duclos,Québec
496,Normand Fournier,Québec
497,Charles Mordret,Québec
498,Annick Papillon,Québec
499,Danielle Provost,Québec
500,Philippe Riboty,Québec
501,Réjean Bellemare,Repentigny
502,Johnathan Cloutier,Repentigny
503,Adriana Dudas,Repentigny
504,Yoland Gilbert,Repentigny
505,Jonathan Lefebvre,Repentigny
506,Monique Pauzé,Repentigny
507,Myriam Beaulieu,Richmond--Arthabaska
508,Laurier Busque,Richmond--Arthabaska
509,Marc Desmarais,Richmond--Arthabaska
510,Antoine Dubois,Richmond--Arthabaska
511,Olivier Nolin,Richmond--Arthabaska
512,Alain Rayes,Richmond--Arthabaska
513,Érick Gauthier,Rivière-des-Mille-Îles
514,Linda Lapointe,Rivière-des-Mille-Îles
515,Laurin Liu,Rivière-des-Mille-Îles
516,Félix Pinel,Rivière-des-Mille-Îles
517,Luis Quinteros,Rivière-des-Mille-Îles
518,Alec Ware,Rivière-des-Mille-Îles
519,Janice Bélair Rolland,Rivière-du-Nord
520,Fobozof A. Côté,Rivière-du-Nord
521,Pierre Dionne Labelle,Rivière-du-Nord
522,Rhéal Fortin,Rivière-du-Nord
523,Joey Leckman,Rivière-du-Nord
524,Romain Vignol,Rivière-du-Nord
525,Laurent Aglat,Rosemont--La Petite-Patrie
526,Claude André,Rosemont--La Petite-Patrie
527,Alexandre Boulerice,Rosemont--La Petite-Patrie
528,Stéphane Chénier,Rosemont--La Petite-Patrie
529,Peter d'Entremont,Rosemont--La Petite-Patrie
530,Jeremy Dohan,Rosemont--La Petite-Patrie
531,Nadine Medawar,Rosemont--La Petite-Patrie
532,Sameer Muldeen,Rosemont--La Petite-Patrie
533,Patrice Jasmin-Tremblay,Marc-Aurèle-Fortin
534,Marie-Josée Lemieux,Marc-Aurèle-Fortin
535,Nicolas Makridis,Marc-Aurèle-Fortin
536,Lorna Mungur,Marc-Aurèle-Fortin
537,Yves Robillard,Marc-Aurèle-Fortin
538,Lise Durand,Saint-Hyacinthe--Bagot
539,Michel Filion,Saint-Hyacinthe--Bagot
540,Réjean Léveillé,Saint-Hyacinthe--Bagot
541,Ugo Ménard,Saint-Hyacinthe--Bagot
542,Brigitte Sansoucy,Saint-Hyacinthe--Bagot
543,René Vincelette,Saint-Hyacinthe--Bagot
544,Stéphane Guinta,Saint-Jean
545,Denis Hurtubise,Saint-Jean
546,Hans Marotte,Saint-Jean
547,Marilyn Redivo,Saint-Jean
548,Jean Rioux,Saint-Jean
549,Alain Ackad,Saint-Laurent
550,Fernand Deschamps,Saint-Laurent
551,Stéphane Dion,Saint-Laurent
552,Pascal-Olivier Dumas-Dubreuil,Saint-Laurent
553,John Tromp,Saint-Laurent
554,Jimmy Yu,Saint-Laurent
555,Nicola Di Iorio,Saint-Léonard--Saint-Michel
556,Rosannie Filato,Saint-Léonard--Saint-Michel
557,Jean Philippe Fournier,Saint-Léonard--Saint-Michel
558,Steeve Gendron,Saint-Léonard--Saint-Michel
559,Arezki Malek,Saint-Léonard--Saint-Michel
560,Melissa Miscione,Saint-Léonard--Saint-Michel
561,Jean-Paul Bédard,Saint-Maurice--Champlain
562,Sacki Carignan Deschamps,Saint-Maurice--Champlain
563,François-Philippe Champagne,Saint-Maurice--Champlain
564,Jacques Grenier,Saint-Maurice--Champlain
565,Martial Toupin,Saint-Maurice--Champlain
566,Jean-Yves Tremblay,Saint-Maurice--Champlain
567,Claude DeBellefeuille,Salaberry--Suroît
568,Albert De Martin,Salaberry--Suroît
569,Patricia Domingos,Salaberry--Suroît
570,Sylvain Larocque,Salaberry--Suroît
571,Anne Minh-Thu Quach,Salaberry--Suroît
572,Robert Sauvé,Salaberry--Suroît
573,Nicola-Silverado Socrates,Salaberry--Suroît
574,Jocelyn Beaudoin,Shefford
575,Pierre Breton,Shefford
576,Sylvie Fontaine,Shefford
577,Claire Mailhot,Shefford
578,Simon McMillan,Shefford
579,Thomas ''Tom'' Allen,Sherbrooke
580,Caroline Bouchard,Sherbrooke
581,Marc Dauphin,Sherbrooke
582,Pierre-Luc Dusseault,Sherbrooke
583,Benoit Huberdeau,Sherbrooke
584,Sophie Malouin,Sherbrooke
585,Hubert Richard,Sherbrooke
586,Marc Boudreau,Vaudreuil--Soulanges
587,Vincent François,Vaudreuil--Soulanges
588,Jennifer Kaszel,Vaudreuil--Soulanges
589,Jamie Nicholls,Vaudreuil--Soulanges
590,Peter Schiefke,Vaudreuil--Soulanges
591,Michèle Audette,Terrebonne
592,Charmaine Borg,Terrebonne
593,Michel Boudrias,Terrebonne
594,Susan Moen,Terrebonne
595,Louis Clément Sénat,Terrebonne
596,Michel Surprenant,Terrebonne
597,Robert Aubin,Trois-Rivières
598,Yvon Boivin,Trois-Rivières
599,Maxime Rousseau,Trois-Rivières
600,Dominic Therrien,Trois-Rivières
601,Éric Trottier,Trois-Rivières
602,André Valois,Trois-Rivières
603,Daniel Green,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs
604,Marc Miller,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs
605,Steve Shanahan,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs
606,William Sloan,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs
607,Chantal St-Onge,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs
608,Allison Turner,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs
609,Daniel Wolfe,Ville-Marie--Le Sud-Ouest--Île-des-Soeurs
610,France Duhamel,Vimy
611,Brian Jenkins,Vimy
612,Barek Kaddouri,Vimy
613,Anthony Mavros,Vimy
614,Eva Nassif,Vimy
615,José Núñez Melo,Vimy
616,Chris Alexander,Ajax
617,Stephanie Brown,Ajax
618,Jeff Hill,Ajax
619,Mark Holland,Ajax
620,Bob Kesic,Ajax
621,Carol Hughes,Algoma--Manitoulin--Kapuskasing
622,Calvin John Orok,Algoma--Manitoulin--Kapuskasing
623,André Robichaud,Algoma--Manitoulin--Kapuskasing
624,Heather Wilson,Algoma--Manitoulin--Kapuskasing
625,Leona Alleslev,Aurora--Oak Ridges--Richmond Hill
626,Kyle Bowles,Aurora--Oak Ridges--Richmond Hill
627,Costas Menegakis,Aurora--Oak Ridges--Richmond Hill
628,Brenda Power,Aurora--Oak Ridges--Richmond Hill
629,Randi Ramdeen,Aurora--Oak Ridges--Richmond Hill
630,John Brassard,Barrie--Innisfil
631,Myrna Clark,Barrie--Innisfil
632,Gary Nail,Barrie--Innisfil
633,Bonnie North,Barrie--Innisfil
634,Jeff Sakula,Barrie--Innisfil
635,Colin Wilson,Barrie--Innisfil
636,Ram Faerber,Barrie--Springwater--Oro-Medonte
637,Marty Lancaster,Barrie--Springwater--Oro-Medonte
638,Alex Nuttall,Barrie--Springwater--Oro-Medonte
639,Darren Roskam,Barrie--Springwater--Oro-Medonte
640,Brian Tamblyn,Barrie--Springwater--Oro-Medonte
641,Ellen White,Barrie--Springwater--Oro-Medonte
642,Terry Cassidy,Bay of Quinte
643,Neil Ellis,Bay of Quinte
644,Jodie Jenkins,Bay of Quinte
645,Rachel Nelems,Bay of Quinte
646,Trueman Tuck,Bay of Quinte
647,Bill Burrows,Beaches--East York
648,Roger Carter,Beaches--East York
649,Nathaniel Erskine-Smith,Beaches--East York
650,Matthew Kellway,Beaches--East York
651,Randall Sach,Beaches--East York
652,James Sears,Beaches--East York
653,Peter Surjanac,Beaches--East York
654,Saul Marquard T. Bottcher,Brampton Centre
655,Frank Chilelli,Brampton Centre
656,Bal Gosal,Brampton Centre
657,Rosemary Keenan,Brampton Centre
658,Ramesh Sangha,Brampton Centre
659,Naval Bajaj,Brampton East
660,Raj Grewal,Brampton East
661,Harbaljit Singh Kahlon,Brampton East
662,Kyle Lacroix,Brampton East
663,Parm Gill,Brampton North
664,Harinderpal Hundal,Brampton North
665,Ruby Sahota,Brampton North
666,Martin Singh,Brampton North
667,Pauline Thornham,Brampton North
668,Shaun Hatton,Brampton South
669,Amarjit Sangha,Brampton South
670,Kyle Seeback,Brampton South
671,Sonia Sidhu,Brampton South
672,Karthika Gobinath,Brampton West
673,Kamal Khera,Brampton West
674,Adaoma Patterson,Brampton West
675,Ninder Thind,Brampton West
676,Kevin Brandt,Brantford--Brant
677,Rob Ferguson,Brantford--Brant
678,Marc Laferriere,Brantford--Brant
679,Phil McColeman,Brantford--Brant
680,Danielle Takacs,Brantford--Brant
681,The Engineer Turmel,Brantford--Brant
682,Chris Albinati,Bruce--Grey--Owen Sound
683,Kimberley Love,Bruce--Grey--Owen Sound
684,David McLaren,Bruce--Grey--Owen Sound
685,Larry Miller,Bruce--Grey--Owen Sound
686,Vince Fiorito,Burlington
687,Karina Gould,Burlington
688,David Laird,Burlington
689,Mike Wallace,Burlington
690,Michele Braniff,Cambridge
691,Manuel Couto,Cambridge
692,Gary Goodyear,Cambridge
693,Bryan May,Cambridge
694,Lee Sperduti,Cambridge
695,Bobbi Stewart,Cambridge
696,Katie Omstead,Chatham-Kent--Leamington
697,Dave Van Kesteren,Chatham-Kent--Leamington
698,Mark Vercouteren,Chatham-Kent--Leamington
699,Tony Walsh,Chatham-Kent--Leamington
700,Andrew Cash,Davenport
701,Julie Dzerowicz,Davenport
702,Miguel Figueroa,Davenport
703,Chai Kalevar,Davenport
704,Carlos Oliveira,Davenport
705,Dan Stein,Davenport
706,Khalid Ahmed,Don Valley East
707,Maureen Harquail,Don Valley East
708,Yasmin Ratansi,Don Valley East
709,Laura Elizabeth Sanderson,Don Valley East
710,Caroline Brown,Don Valley North
711,Joe Daniel,Don Valley North
712,Akil Sadikali,Don Valley North
713,Geng Tan,Don Valley North
714,John Carmichael,Don Valley West
715,Sharon Cromwell,Don Valley West
716,Elizabeth Hill,Don Valley West
717,Natalie Hunt,Don Valley West
718,John Kittredge,Don Valley West
719,Rob Oliphant,Don Valley West
720,Syeda Riaz,Don Valley West
721,Ed Crewson,Dufferin--Caledon
722,David Allan Tilson,Dufferin--Caledon
723,Nancy Urekar,Dufferin--Caledon
724,Rehya Yazbek,Dufferin--Caledon
725,Stacey Leadbetter,Durham
726,Andrew Moriarity,Durham
727,Erin O'Toole,Durham
728,Derek Spence,Durham
729,Corinna Traill,Durham
730,Rudy Brunell Solomonovici,Eglinton--Lawrence
731,Ethan Buchman,Eglinton--Lawrence
732,Matthew Chisholm,Eglinton--Lawrence
733,Marco Mendicino,Eglinton--Lawrence
734,Joe Oliver,Eglinton--Lawrence
735,Andrew Thomson,Eglinton--Lawrence
736,Lori Baldwin-Sands,Elgin--Middlesex--London
737,Lou Bernardi,Elgin--Middlesex--London
738,Michael Hopkins,Elgin--Middlesex--London
739,Bronagh Joyce Morgan,Elgin--Middlesex--London
740,Fred Sinclair,Elgin--Middlesex--London
741,Karen Louise Vecchio,Elgin--Middlesex--London
742,Jennifer Alderson,Essex
743,Audrey Festeryga,Essex
744,Tracey Ramsey,Essex
745,Enver Villamizar,Essex
746,Jeff Watson,Essex
747,Tanya De Mello,Etobicoke Centre
748,Ted Opitz,Etobicoke Centre
749,Shawn Rizvi,Etobicoke Centre
750,Rob Wolvin,Etobicoke Centre
751,Borys Wrzesnewskyj,Etobicoke Centre
752,James Maloney,Etobicoke--Lakeshore
753,Janice Murray,Etobicoke--Lakeshore
754,Angela Salewsky,Etobicoke--Lakeshore
755,Phil Trotter,Etobicoke--Lakeshore
756,Bernard Trottier,Etobicoke--Lakeshore
757,Liz White,Etobicoke--Lakeshore
758,Akhtar Ayub,Etobicoke North
759,Toyin Dada,Etobicoke North
760,Anna Di Carlo,Etobicoke North
761,Kirsty Duncan,Etobicoke North
762,Faisal Hassan,Etobicoke North
763,George Szebik,Etobicoke North
764,Mike DiLivio,Flamborough--Glanbrook
765,Jennifer Stebbing,Flamborough--Glanbrook
766,David Sweet,Flamborough--Glanbrook
767,David Allan Urquhart,Flamborough--Glanbrook
768,Jean-Serge Brisson,Glengarry--Prescott--Russell
769,Francis Drouin,Glengarry--Prescott--Russell
770,Normand Laurin,Glengarry--Prescott--Russell
771,Pierre Lemieux,Glengarry--Prescott--Russell
772,Genevieve Malouin-Diraddo,Glengarry--Prescott--Russell
773,Tristan Dineen,Guelph
774,Alexander Fekri,Guelph
775,Kornelis Klevering,Guelph
776,Gloria Kovach,Guelph
777,Lloyd Longfield,Guelph
778,Gord Miller,Guelph
779,Andrew Seagram,Guelph
780,Leslie Bory,Haldimand--Norfolk
781,Dave Bylsma,Haldimand--Norfolk
782,Wayne Ettinger,Haldimand--Norfolk
783,Diane Finley,Haldimand--Norfolk
784,John Harris,Haldimand--Norfolk
785,Joan Mouland,Haldimand--Norfolk
786,Dustin Wakeford,Haldimand--Norfolk
787,Bill MacCallum,Haliburton--Kawartha Lakes--Brock
788,David Marquis,Haliburton--Kawartha Lakes--Brock
789,Mike Perry,Haliburton--Kawartha Lakes--Brock
790,Jamie Schmale,Haliburton--Kawartha Lakes--Brock
791,Maria Anastasiou,Hamilton Centre
792,Michael James Baldasaro,Hamilton Centre
793,David Christopherson,Hamilton Centre
794,Yonatan Rozenszajn,Hamilton Centre
795,Ute Schmid-Jones,Hamilton Centre
796,Anne Tennier,Hamilton Centre
797,Rob Young,Hamilton Centre
798,Bob Bratina,Hamilton East--Stoney Creek
799,Diane Bubanko,Hamilton East--Stoney Creek
800,Erin Davis,Hamilton East--Stoney Creek
801,Wendell Fields,Hamilton East--Stoney Creek
802,Bob Mann,Hamilton East--Stoney Creek
803,Wayne Marston,Hamilton East--Stoney Creek
804,Raheem Aman,Hamilton Mountain
805,Shaun Burt,Hamilton Mountain
806,Andrew James Caton,Hamilton Mountain
807,Scott Duvall,Hamilton Mountain
808,Jim Enos,Hamilton Mountain
809,Al Miles,Hamilton Mountain
810,Alex Johnstone,Hamilton West--Ancaster--Dundas
811,Peter Ormond,Hamilton West--Ancaster--Dundas
812,Vincent Samuel,Hamilton West--Ancaster--Dundas
813,Filomena Tassi,Hamilton West--Ancaster--Dundas
814,Betty Bannon,Hastings--Lennox and Addington
815,Mike Bossio,Hastings--Lennox and Addington
816,Daryl Kramp,Hastings--Lennox and Addington
817,Cam Mather,Hastings--Lennox and Addington
818,Gerard Creces,Huron--Bruce
819,Ben Lobb,Huron--Bruce
820,Jutta Splettstoesser,Huron--Bruce
821,Allan Thompson,Huron--Bruce
822,John Hansen,Kanata--Carleton
823,Karen McCrimmon,Kanata--Carleton
824,Walter Pamic,Kanata--Carleton
825,Andrew West,Kanata--Carleton
826,Kelvin Boucher-Chicago,Kenora
827,Howard Hampton,Kenora
828,Ember C. McKillop,Kenora
829,Bob Nault,Kenora
830,Greg Rickford,Kenora
831,Ann Raney,King--Vaughan
832,Natalie Rizzo,King--Vaughan
833,Deb Schulte,King--Vaughan
834,Konstantin Toubis,King--Vaughan
835,Daniel Beals,Kingston and the Islands
836,Andy Brooke,Kingston and the Islands
837,Mark Gerretsen,Kingston and the Islands
838,Luke McAllister,Kingston and the Islands
839,Nathan Townend,Kingston and the Islands
840,Susan Cadell,Kitchener Centre
841,Julian Ichim,Kitchener Centre
842,Slavko Miladinovic,Kitchener Centre
843,Raj Saini,Kitchener Centre
844,Nicholas Wendler,Kitchener Centre
845,Stephen Woodworth,Kitchener Centre
846,Harold Albrecht,Kitchener--Conestoga
847,Richard Hodgson,Kitchener--Conestoga
848,Bob Jonkman,Kitchener--Conestoga
849,Tim Louis,Kitchener--Conestoga
850,James Villeneuve,Kitchener--Conestoga
851,Elaine Baetz,Kitchener South--Hespeler
852,Lorne Bruce,Kitchener South--Hespeler
853,Marian Gagné,Kitchener South--Hespeler
854,Nathan Lajeunesse,Kitchener South--Hespeler
855,Marwan Tabbara,Kitchener South--Hespeler
856,David Weber,Kitchener South--Hespeler
857,Ken Filson,Lambton--Kent--Middlesex
858,Rex Isaac,Lambton--Kent--Middlesex
859,Jim Johnston,Lambton--Kent--Middlesex
860,Bev Shipley,Lambton--Kent--Middlesex
861,Phil Archambault,Lanark--Frontenac--Kingston
862,Mark Budd,Lanark--Frontenac--Kingston
863,John Fenik,Lanark--Frontenac--Kingston
864,Anita Payne,Lanark--Frontenac--Kingston
865,Scott Reid,Lanark--Frontenac--Kingston
866,Margaret Andrade,Leeds-Grenville-Thousand Islands and Rideau Lakes
867,Gord Brown,Leeds-Grenville-Thousand Islands and Rideau Lakes
868,Mary Jean McFall,Leeds-Grenville-Thousand Islands and Rideau Lakes
869,Lorraine A. Rekmans,Leeds-Grenville-Thousand Islands and Rideau Lakes
870,Suzanna Dieleman,London--Fanshawe
871,Ali Hamadi,London--Fanshawe
872,Irene Mathyssen,London--Fanshawe
873,Matthew Peloza,London--Fanshawe
874,Khalil Ramal,London--Fanshawe
875,Carol Dyck,London North Centre
876,Peter Fragiskatos,London North Centre
877,German Gutierrez,London North Centre
878,Marvin Roman,London North Centre
879,Susan Truppe,London North Centre
880,Jacques Y. Boudreau,London West
881,Ed Holder,London West
882,Dimitri Lascaris,London West
883,Michael Lewis,London West
884,Matthew Rowlinson,London West
885,Kate Young,London West
886,Paul Calandra,Markham--Stouffville
887,Gregory Hines,Markham--Stouffville
888,Myles O'Brien,Markham--Stouffville
889,Jane Philpott,Markham--Stouffville
890,Senthi Chelliah,Markham--Thornhill
891,Jobson Easow,Markham--Thornhill
892,John McCallum,Markham--Thornhill
893,Joshua Russell,Markham--Thornhill
894,Bang-Gu Jiang,Markham--Unionville
895,Elvin Kao,Markham--Unionville
896,Bob Saroya,Markham--Unionville
897,Colleen Zimmerman,Markham--Unionville
898,Alex Anabusi,Milton
899,Mini Batra,Milton
900,Chris Jewell,Milton
