id,name,riding_name,last_win_margin,party_leader,pm,mpp,premier,cabinet
901,Lisa Raitt,Milton
902,Azim Rizvee,Milton
903,Omar Alghabra,Mississauga Centre
904,Farheen Khan,Mississauga Centre
905,Linh Nguyen,Mississauga Centre
906,Julius Tiangson,Mississauga Centre
907,Jaymini Bhikha,Mississauga East--Cooksville
908,Peter Fonseca,Mississauga East--Cooksville
909,Wladyslaw Lizon,Mississauga East--Cooksville
910,Ali Naqvi,Mississauga East--Cooksville
911,Tim Sullivan,Mississauga East--Cooksville
912,Michelle Bilek,Mississauga--Erin Mills
913,Bob Dechert,Mississauga--Erin Mills
914,Iqra Khalid,Mississauga--Erin Mills
915,Andrew Roblin,Mississauga--Erin Mills
916,Stella Ambler,Mississauga--Lakeshore
917,Ariana Burgener,Mississauga--Lakeshore
918,Eric Guerbilsky,Mississauga--Lakeshore
919,Sven Spengemann,Mississauga--Lakeshore
920,Dagmar Sullivan,Mississauga--Lakeshore
921,Paul Woodworth,Mississauga--Lakeshore
922,Navdeep Bains,Mississauga--Malton
923,Dianne Douglas,Mississauga--Malton
924,Jagdish Grewal,Mississauga--Malton
925,Heather Mercer,Mississauga--Malton
926,Naresh Tharani,Mississauga--Malton
927,Brad Butt,Mississauga--Streetsville
928,Chris Hill,Mississauga--Streetsville
929,Fayaz Karim,Mississauga--Streetsville
930,Gagan Sikand,Mississauga--Streetsville
931,Yegor Tarazevich,Mississauga--Streetsville
932,Chandra Arya,Nepean
933,Jean-Luc Roger Cooke,Nepean
934,Jesus Cosico,Nepean
935,Sean Devine,Nepean
936,Hubert Mamba,Nepean
937,Tony Seed,Nepean
938,Harry Splett,Nepean
939,Andy Wang,Nepean
940,Dorian Baxter,Newmarket--Aurora
941,Lois Brown,Newmarket--Aurora
942,Yvonne Kelly,Newmarket--Aurora
943,Vanessa Long,Newmarket--Aurora
944,Kyle Peterson,Newmarket--Aurora
945,Malcolm Allen,Niagara Centre
946,Vance Badawey,Niagara Centre
947,David Clow,Niagara Centre
948,Jody Di Bartolomeo,Niagara Centre
949,Leanna Villella,Niagara Centre
950,Ron J. Walker,Niagara Centre
951,Carolynn Ioannoni,Niagara Falls
952,Rob Nicholson,Niagara Falls
953,Ron Planche,Niagara Falls
954,Steven Soos,Niagara Falls
955,Dean Allison,Niagara West
956,Allan de Roo,Niagara West
957,Sid Frere,Niagara West
958,Harold Jonker,Niagara West
959,Nameer Rahman,Niagara West
960,Phil Rose,Niagara West
961,Claude Gravelle,Nickel Belt
962,Aino Laamanen,Nickel Belt
963,Stuart McCall,Nickel Belt
964,Marc G. Serré,Nickel Belt
965,Dave Starbuck,Nickel Belt
966,Jay Aspin,Nipissing--Timiskaming
967,Kathleen Jodouin,Nipissing--Timiskaming
968,Nicole Peltier,Nipissing--Timiskaming
969,Anthony Rota,Nipissing--Timiskaming
970,Russ Christianson,Northumberland--Peterborough South
971,Adam Moulton,Northumberland--Peterborough South
972,Kim Rudd,Northumberland--Peterborough South
973,Patricia Sinnott,Northumberland--Peterborough South
974,David Doel,Oakville
975,Che Marville,Oakville
976,John Oliver,Oakville
977,Terence Young,Oakville
978,Janice Best,Oakville North--Burlington
979,David Clement,Oakville North--Burlington
980,Pam Damoff,Oakville North--Burlington
981,Adnan Shahbaz,Oakville North--Burlington
982,Effie Triantafilopoulos,Oakville North--Burlington
983,Colin Carrie,Oshawa
984,Michael Dempsey,Oshawa
985,Mary Fowler,Oshawa
986,David Gershuny,Oshawa
987,Tito-Dante Marimpietri,Oshawa
988,John Andrew Omowole Akpata,Ottawa Centre
989,Paul Dewar,Ottawa Centre
990,Dean T. Harris,Ottawa Centre
991,Damian Konstantinakos,Ottawa Centre
992,Conrad Lukawski,Ottawa Centre
993,Catherine Mary McKenna,Ottawa Centre
994,Tom Milroy,Ottawa Centre
995,Stuart Ryan,Ottawa Centre
996,Royal Galipeau,Orléans
997,Andrew Leslie,Orléans
998,Raphaël Morin,Orléans
999,Nancy Tremblay,Orléans
1000,Dev Balkissoon,Ottawa South
1001,George Brown,Ottawa South
1002,Al Gullon,Ottawa South
1003,David McGuinty,Ottawa South
1004,John Redins,Ottawa South
1005,Larry Wasslen,Ottawa South
1006,Damien Wilson,Ottawa South
1007,Mauril Bélanger,Ottawa--Vanier
1008,Coreen Corcoran,Ottawa--Vanier
1009,Nira Dookeran,Ottawa--Vanier
1010,Christian Legeais,Ottawa--Vanier
1011,David Piccini,Ottawa--Vanier
1012,Emilie Taman,Ottawa--Vanier
1013,Abdul Abdi,Ottawa West--Nepean
1014,Mark Brooks,Ottawa West--Nepean
1015,Sam Heaton,Ottawa West--Nepean
1016,Marlene Rivier,Ottawa West--Nepean
1017,Rod Taylor,Ottawa West--Nepean
1018,Anita Vandenbeld,Ottawa West--Nepean
1019,Melody Ann Aldred,Oxford
1020,Mike Farlow,Oxford
1021,Zoe Kunschner,Oxford
1022,Dave MacKenzie,Oxford
1023,Don McKay,Oxford
1024,Ian Allen,Parkdale--High Park
1025,Lorne Gershuny,Parkdale--High Park
1026,Mark Jeftovic,Parkdale--High Park
1027,Peggy Nash,Parkdale--High Park
1028,Terry Parker,Parkdale--High Park
1029,Adam Phipps,Parkdale--High Park
1030,Carol Royer,Parkdale--High Park
1031,Arif Virani,Parkdale--High Park
1032,Duncan Bell,Parry Sound--Muskoka
1033,Tony Clement,Parry Sound--Muskoka
1034,Trisha Cowie,Parry Sound--Muskoka
1035,Glen Hodgson,Parry Sound--Muskoka
1036,Matt McCarthy,Parry Sound--Muskoka
1037,Gordie Merton,Parry Sound--Muskoka
1038,Albert Gray Smith,Parry Sound--Muskoka
1039,Irma DeVries,Perth--Wellington
1040,Roger Fuhr,Perth--Wellington
1041,Stephen McCotter,Perth--Wellington
1042,John Nater,Perth--Wellington
1043,Ethan Rabidoux,Perth--Wellington
1044,Nicole Ramsdale,Perth--Wellington
1045,Toban Leckie,Peterborough--Kawartha
1046,Doug Mason,Peterborough--Kawartha
1047,Maryam Monsef,Peterborough--Kawartha
1048,Dave Nickle,Peterborough--Kawartha
1049,Michael Skinner,Peterborough--Kawartha
1050,Corneliu Chisu,Pickering--Uxbridge
1051,Pamela Downward,Pickering--Uxbridge
1052,Anthony Jordan Navarro,Pickering--Uxbridge
1053,Jennifer O'Connell,Pickering--Uxbridge
1054,Hector Clouthier,Renfrew--Nipissing--Pembroke
1055,Cheryl Gallant,Renfrew--Nipissing--Pembroke
1056,Stefan Klietsch,Renfrew--Nipissing--Pembroke
1057,Jeff Lehoux,Renfrew--Nipissing--Pembroke
1058,Dan McCarthy,Renfrew--Nipissing--Pembroke
1059,Adam DeVita,Richmond Hill
1060,Majid Jowhari,Richmond Hill
1061,Michael Parsa,Richmond Hill
1062,Gwendolyn Veenema,Richmond Hill
1063,Deborah Coyne,Carleton
1064,Kc Larocque,Carleton
1065,Pierre Poilievre,Carleton
1066,Chris Rodgers,Carleton
1067,Chris Bittle,St. Catharines
1068,Rick Dykstra,St. Catharines
1069,Susan Erskine-Fournier,St. Catharines
1070,Jim Fannon,St. Catharines
1071,Saleh Waziruddin,St. Catharines
1072,Carolyn Bennett,Toronto--St. Paul's
1073,Kevin Farmer,Toronto--St. Paul's
1074,Marnie MacDougall,Toronto--St. Paul's
1075,Noah Richler,Toronto--St. Paul's
1076,Marilyn Gladu,Sarnia--Lambton
1077,Jason Wayne McMichael,Sarnia--Lambton
1078,Dave McPhail,Sarnia--Lambton
1079,Peter Smith,Sarnia--Lambton
1080,Kara Flannigan,Sault Ste. Marie
1081,Bryan Hayes,Sault Ste. Marie
1082,Skip Morrison,Sault Ste. Marie
1083,Terry Sheehan,Sault Ste. Marie
1084,Mike Taffarel,Sault Ste. Marie
1085,Arnold Chan,Scarborough--Agincourt
1086,Bin Chang,Scarborough--Agincourt
1087,Jude Coutinho,Scarborough--Agincourt
1088,Laura Patrick,Scarborough--Agincourt
1089,Debra Scott,Scarborough--Agincourt
1090,Katerina Androutsos,Scarborough Centre
1091,Roxanne James,Scarborough Centre
1092,Lindsay Thompson,Scarborough Centre
1093,Alex Wilson,Scarborough Centre
1094,Salma Zahid,Scarborough Centre
1095,Laura Casselman,Scarborough--Guildwood
1096,Kevin Clarke,Scarborough--Guildwood
1097,Paul Coulbeck,Scarborough--Guildwood
1098,Kathleen Holding,Scarborough--Guildwood
1099,Chuck Konkel,Scarborough--Guildwood
1100,John McKay,Scarborough--Guildwood
1101,Shaun Chen,Scarborough North
1102,Aasia Khatoon,Scarborough North
1103,Eleni MacDonald,Scarborough North
1104,Ravinder Malhi,Scarborough North
1105,Raphael Rosch,Scarborough North
1106,Rathika Sitsabaiesan,Scarborough North
1107,Gary Anandasangaree,Scarborough--Rouge Park
1108,Leslyn Lewis,Scarborough--Rouge Park
1109,KM Shanthikumar,Scarborough--Rouge Park
1110,Calvin Winter,Scarborough--Rouge Park
1111,Bill Blair,Scarborough Southwest
1112,Dan Harris,Scarborough Southwest
1113,Roshan Nallaratnam,Scarborough Southwest
1114,Tommy Taylor,Scarborough Southwest
1115,JoAnne Fleming,Simcoe--Grey
1116,Kellie Leitch,Simcoe--Grey
1117,Mike MacEachern,Simcoe--Grey
1118,David Matthews,Simcoe--Grey
1119,Len Noordegraaf,Simcoe--Grey
1120,Richard Banigan,Simcoe North
1121,Jacob Kearey-Moreland,Simcoe North
1122,Liz Riley,Simcoe North
1123,Bruce Stanton,Simcoe North
1124,Peter Stubbins,Simcoe North
1125,Scott Whittaker,Simcoe North
1126,Olivia Chow,Spadina--Fort York
1127,Sharon Danley,Spadina--Fort York
1128,Nick Lin,Spadina--Fort York
1129,Michael Nicula,Spadina--Fort York
1130,Adam Vaughan,Spadina--Fort York
1131,Sabrina Zuniga,Spadina--Fort York
1132,Patrick Burger,Stormont--Dundas--South Glengarry
1133,Bernadette Clement,Stormont--Dundas--South Glengarry
1134,Elaine Kennedy,Stormont--Dundas--South Glengarry
1135,Guy Lauzon,Stormont--Dundas--South Glengarry
1136,Jean-Raymond Audet,Sudbury
1137,Paul Lefebvre,Sudbury
1138,Paul Loewenberg,Sudbury
1139,J. David Popescu,Sudbury
1140,David Robinson,Sudbury
1141,Elizabeth Rowley,Sudbury
1142,Fred Slade,Sudbury
1143,Gene Balfour,Thornhill
1144,Lorne Cherry,Thornhill
1145,Nancy Coldham,Thornhill
1146,Margaret Leigh Fairbairn,Thornhill
1147,Peter Kent,Thornhill
1148,Josh Rachlis,Thornhill
1149,Moe Comuzzi,Thunder Bay--Rainy River
1150,Christy Radbourne,Thunder Bay--Rainy River
1151,John Rafferty,Thunder Bay--Rainy River
1152,Don Rusnak,Thunder Bay--Rainy River
1153,Andrew Foulds,Thunder Bay--Superior North
1154,Patty Hajdu,Thunder Bay--Superior North
1155,Richard Harvey,Thunder Bay--Superior North
1156,Bruce Hyer,Thunder Bay--Superior North
1157,Robert Skaf,Thunder Bay--Superior North
1158,Charlie Angus,Timmins--James Bay
1159,John P. Curley,Timmins--James Bay
1160,Max Kennedy,Timmins--James Bay
1161,Todd Lever,Timmins--James Bay
1162,Mariam Ahmad,Toronto Centre
1163,Colin Biggin,Toronto Centre
1164,Julian Di Battista,Toronto Centre
1165,Philip Fernandez,Toronto Centre
1166,Linda McQuaig,Toronto Centre
1167,Bill Morneau,Toronto Centre
1168,Jordan Stone,Toronto Centre
1169,Elizabeth Abbott,Toronto--Danforth
1170,Julie Dabrusin,Toronto--Danforth
1171,Benjamin Dichter,Toronto--Danforth
1172,John Richardson,Toronto--Danforth
1173,Craig Scott,Toronto--Danforth
1174,Chris Tolley,Toronto--Danforth
1175,David Berlin,University--Rosedale
1176,Chrystia Freeland,University--Rosedale
1177,Drew Garvie,University--Rosedale
1178,Jennifer Hollett,University--Rosedale
1179,Karim Jivraj,University--Rosedale
1180,Simon Luisi,University--Rosedale
1181,Steve Rutchinski,University--Rosedale
1182,Jesse Waslowski,University--Rosedale
1183,Nick Wright,University--Rosedale
1184,Elise Boulanger,Vaughan--Woodbridge
1185,Julian Fantino,Vaughan--Woodbridge
1186,Anthony Gualtieri,Vaughan--Woodbridge
1187,Francesco Sorbara,Vaughan--Woodbridge
1188,Adriana Marie Zichy,Vaughan--Woodbridge
1189,Peter Braid,Waterloo
1190,Bardish Chagger,Waterloo
1191,Diane Freeman,Waterloo
1192,Emma Hawley-Yan,Waterloo
1193,Richard Walsh,Waterloo
1194,Harvey Edward Anstey,Wellington--Halton Hills
1195,Brent Allan Bouteiller,Wellington--Halton Hills
1196,Michael Chong,Wellington--Halton Hills
1197,Anne Gajerski-Cauley,Wellington--Halton Hills
1198,Don Trant,Wellington--Halton Hills
1199,Celina Caesar-Chavannes,Whitby
1200,Craig Cameron,Whitby
1201,Ryan Kelly,Whitby
1202,Jon O'Connor,Whitby
1203,Pat Perkins,Whitby
1204,Birinder Singh Ahluwalia,Willowdale
1205,James Arruda,Willowdale
1206,Ali Ehsassi,Willowdale
1207,Chungsen Leung,Willowdale
1208,Pouyan Tabasinejad,Willowdale
1209,Laura Chesnik,Windsor--Tecumseh
1210,Jo-Anne Gignac,Windsor--Tecumseh
1211,Cheryl Hardcastle,Windsor--Tecumseh
1212,David Momotiuk,Windsor--Tecumseh
1213,Frank Schiller,Windsor--Tecumseh
1214,Cora LaRussa,Windsor West
1215,Henry Lau,Windsor West
1216,Brian Masse,Windsor West
1217,Dave Sundin,Windsor West
1218,Margaret Villamizar,Windsor West
1219,Mark Adler,York Centre
1220,Hal Berman,York Centre
1221,Constantine Kritsonis,York Centre
1222,Michael Levitt,York Centre
1223,Sylvia Gerl,York--Simcoe
1224,Shaun Tanaka,York--Simcoe
1225,Peter Van Loan,York--Simcoe
1226,Mark Viitala,York--Simcoe
1227,Ahmed Hussen,York South--Weston
1228,John Johnson,York South--Weston
1229,Stephen Lepone,York South--Weston
1230,James Robinson,York South--Weston
1231,Mike Sullivan,York South--Weston
1232,Darnel Harris,Humber River--Black Creek
1233,Keith Jarrett,Humber River--Black Creek
1234,Christine Nugent,Humber River--Black Creek
1235,Judy Sgro,Humber River--Black Creek
1236,Kerry Vandenberg,Humber River--Black Creek
1237,Larry Maguire,Brandon--Souris
1238,David Neufeld,Brandon--Souris
1239,Melissa Joy Wastasecoot,Brandon--Souris
1240,Jodi Wyman,Brandon--Souris
1241,Doug Eyolfson,Charleswood--St. James--Assiniboia--Headingley
1242,Steven Fletcher,Charleswood--St. James--Assiniboia--Headingley
1243,Kevin Nichols,Charleswood--St. James--Assiniboia--Headingley
1244,Tom Paulley,Charleswood--St. James--Assiniboia--Headingley
1245,Niki Ashton,Churchill--Keewatinook Aski
1246,Rebecca Chartrand,Churchill--Keewatinook Aski
1247,August Hastmann,Churchill--Keewatinook Aski
1248,Zachary Linnick,Churchill--Keewatinook Aski
1249,Kyle G. Mirecki,Churchill--Keewatinook Aski
1250,Laverne M. Lewycky,Dauphin--Swan River--Neepawa
1251,Inky Mark,Dauphin--Swan River--Neepawa
1252,Ray Piché,Dauphin--Swan River--Neepawa
1253,Robert Sopuck,Dauphin--Swan River--Neepawa
1254,Kate Storey,Dauphin--Swan River--Neepawa
1255,Daniel Blaikie,Elmwood--Transcona
1256,Kim Parke,Elmwood--Transcona
1257,Andrea Richardson-Lipon,Elmwood--Transcona
1258,Lawrence Toet,Elmwood--Transcona
1259,Jim Bell,Kildonan--St. Paul
1260,Eduard Walter Hiebert,Kildonan--St. Paul
1261,Suzanne Hrynyk,Kildonan--St. Paul
1262,MaryAnn Mihychuk,Kildonan--St. Paul
1263,David Reimer,Kildonan--St. Paul
1264,Steven Stairs,Kildonan--St. Paul
1265,Candice Bergen,Portage--Lisgar
1266,Jerome Dondo,Portage--Lisgar
1267,Beverley Eert,Portage--Lisgar
1268,Dean Harder,Portage--Lisgar
1269,Ken Werbiski,Portage--Lisgar
1270,Ted Falk,Provencher
1271,Terry Hayward,Provencher
1272,Les Lilley,Provencher
1273,Jeff Wheeldon,Provencher
1274,François Catellier,Saint Boniface--Saint Vital
1275,Erin Selby,Saint Boniface--Saint Vital
1276,Dan Vandal,Saint Boniface--Saint Vital
1277,Glenn Zaretski,Saint Boniface--Saint Vital
1278,James Bezan,Selkirk--Interlake--Eastman
1279,Deborah Chief,Selkirk--Interlake--Eastman
1280,Donald L. Grant,Selkirk--Interlake--Eastman
1281,Wayne James,Selkirk--Interlake--Eastman
1282,Joanne Levy,Selkirk--Interlake--Eastman
1283,Pat Martin,Winnipeg Centre
1284,Scott Miller,Winnipeg Centre
1285,Robert-Falcon Ouellette,Winnipeg Centre
1286,Darrell Rankin,Winnipeg Centre
1287,Allie Szarkiewicz,Winnipeg Centre
1288,Don Woodstock,Winnipeg Centre
1289,Levy Abad,Winnipeg North
1290,Kevin Lamoureux,Winnipeg North
1291,John Redekopp,Winnipeg North
1292,Harpreet Turka,Winnipeg North
1293,Terry Duguid,Winnipeg South
1294,Gordon Giesbrecht,Winnipeg South
1295,Brianne Goertzen,Winnipeg South
1296,Adam Smith,Winnipeg South
1297,Joyce Bateman,Winnipeg South Centre
1298,Jim Carr,Winnipeg South Centre
1299,Matt Henderson,Winnipeg South Centre
1300,Andrew Park,Winnipeg South Centre
1301,Doug Anguish,Battlefords--Lloydminster
1302,Larry Ingram,Battlefords--Lloydminster
1303,Gerry Ritz,Battlefords--Lloydminster
1304,Glenn Tait,Battlefords--Lloydminster
1305,Mikaela Tenkink,Battlefords--Lloydminster
1306,David Anderson,Cypress Hills--Grasslands
1307,William Caton,Cypress Hills--Grasslands
1308,Trevor Peterson,Cypress Hills--Grasslands
1309,Marvin Wiens,Cypress Hills--Grasslands
1310,Rob Clarke,Desnethé--Missinippi--Churchill River
1311,Georgina Jolibois,Desnethé--Missinippi--Churchill River
1312,Lawrence Joseph,Desnethé--Missinippi--Churchill River
1313,Warren Koch,Desnethé--Missinippi--Churchill River
1314,Kelly Block,Carlton Trail--Eagle Creek
1315,Lynn Wesley Oliphant,Carlton Trail--Eagle Creek
1316,Alexander Slusar,Carlton Trail--Eagle Creek
1317,Glenn Wright,Carlton Trail--Eagle Creek
1318,Dustan Hlady,Moose Jaw--Lake Centre--Lanigan
1319,Perry Juttla,Moose Jaw--Lake Centre--Lanigan
1320,Tom Lukiwski,Moose Jaw--Lake Centre--Lanigan
1321,Shawn Setyo,Moose Jaw--Lake Centre--Lanigan
1322,Robert Thomas,Moose Jaw--Lake Centre--Lanigan
1323,Lon Borgerson,Prince Albert 
1324,Randy Hoback,Prince Albert 
1325,Gordon Kirkby,Prince Albert 
1326,Byron Tenkink,Prince Albert 
1327,Louis Browne,Regina--Lewvan
1328,Wojciech K Dolata,Regina--Lewvan
1329,Trent Fraser,Regina--Lewvan
1330,Tamela Friesen,Regina--Lewvan
1331,Erin Weir,Regina--Lewvan
1332,Della Anaquod,Regina--Qu'Appelle 
1333,Greg Chatterson,Regina--Qu'Appelle 
1334,Nial Kuyek,Regina--Qu'Appelle 
1335,Andrew Scheer,Regina--Qu'Appelle 
1336,April Bourgeois,Regina--Wascana 
1337,Ralph Goodale,Regina--Wascana 
1338,Michael Kram,Regina--Wascana 
1339,Frances Simonson,Regina--Wascana 
1340,Scott Bell,Saskatoon--Grasswood
1341,Mark Bigland-Pritchard,Saskatoon--Grasswood
1342,Tracy Muggli,Saskatoon--Grasswood
1343,Kevin Waugh,Saskatoon--Grasswood
1344,Cynthia Marie Block,Saskatoon--University
1345,Claire Card,Saskatoon--University
1346,Valerie Harvey,Saskatoon--University
1347,Eric Matthew Schalm,Saskatoon--University
1348,Brad Trost,Saskatoon--University
1349,Lisa Abbott,Saskatoon West
1350,Sheri Benson,Saskatoon West
1351,Randy Donauer,Saskatoon West
1352,Bronek Hart,Saskatoon West
1353,Lois Carol Mitchell,Saskatoon West
1354,Jim Pankiw,Saskatoon West
1355,Steven Bebbington,Souris--Moose Mountain 
1356,Bob Deptuck,Souris--Moose Mountain 
