id,name,riding_name,last_win_margin,party_leader,pm,mpp,premier,cabinet
1357,Robert Gordon Kitchen,Souris--Moose Mountain 
1358,Vicky O'Dell,Souris--Moose Mountain 
1359,Elaine Marie Hughes,Yorkton--Melville 
1360,Brooke Taylor Malinoski,Yorkton--Melville 
1361,Doug Ottenbreit,Yorkton--Melville 
1362,Cathay Wagantall,Yorkton--Melville 
1363,Joanne Boissonneault,Banff--Airdrie
1364,Mike MacDonald,Banff--Airdrie
1365,Marlo Raynolds,Banff--Airdrie
1366,Blake Richards,Banff--Airdrie
1367,Gary Kelly,Battle River--Crowfoot
1368,Andy Kowalski,Battle River--Crowfoot
1369,Kevin Sorenson,Battle River--Crowfoot
1370,Katherine Swampy,Battle River--Crowfoot
1371,William MacDonald Alexander,Bow River
1372,Rita Ann Fromholt,Bow River
1373,Fahed Khalid,Bow River
1374,Andrew Kucy,Bow River
1375,Lynn MacWilliam,Bow River
1376,Martin Shields,Bow River
1377,Frans VandeStroet,Bow River
1378,Thana Boonlert,Calgary Centre
1379,Joan Crockatt,Calgary Centre
1380,Kent Hehr,Calgary Centre
1381,Yogi Henderson,Calgary Centre
1382,Jillian Ratti,Calgary Centre
1383,Matt Grant,Calgary Confederation
1384,Kirk Heuser,Calgary Confederation
1385,Kevan Hunter,Calgary Confederation
1386,Natalie Odd,Calgary Confederation
1387,Len Webber,Calgary Confederation
1388,Matt Badura,Calgary Forest Lawn
1389,Jason Devine,Calgary Forest Lawn
1390,Judson Hansell,Calgary Forest Lawn
1391,Deepak Obhrai,Calgary Forest Lawn
1392,Abdou Souraya,Calgary Forest Lawn
1393,Cam Stewart,Calgary Forest Lawn
1394,Max Veress,Calgary Forest Lawn
1395,Kelly Christie,Calgary Heritage
1396,Nicolas Duchastel de Montrouge,Calgary Heritage
1397,Stephen J. Harper,Calgary Heritage
1398,Larry R. Heather,Calgary Heritage
1399,Matt Masters Burgener,Calgary Heritage
1400,Brendan Miles,Calgary Heritage
1401,Steven Paolasini,Calgary Heritage
1402,Korry Zepik,Calgary Heritage
1403,Peggy Askin,Calgary Midnapore
1404,Haley Brown,Calgary Midnapore
1405,Jason Kenney,Calgary Midnapore
1406,Brennan Wauters,Calgary Midnapore
1407,Laura Weston,Calgary Midnapore
1408,Faizan Butt,Calgary Nose Hill
1409,Edward Gao,Calgary Nose Hill
1410,Bruce Kaufman,Calgary Nose Hill
1411,Robert Prcic,Calgary Nose Hill
1412,Michelle Rempel,Calgary Nose Hill
1413,Laurie Scheer,Calgary Nose Hill
1414,Pat Kelly,Calgary Rocky Ridge
1415,Stephanie Kot,Calgary Rocky Ridge
1416,Nirmala Naidoo,Calgary Rocky Ridge
1417,Catriona Wright,Calgary Rocky Ridge
1418,Dany Allard,Calgary Shepard
1419,Jerome James,Calgary Shepard
1420,Tom Kmiec,Calgary Shepard
1421,Graham MacKenzie,Calgary Shepard
1422,Khalis Ahmed,Calgary Signal Hill
1423,Kerry Cundal,Calgary Signal Hill
1424,Taryn Knorren,Calgary Signal Hill
1425,Ron Liepert,Calgary Signal Hill
1426,Tim Moen,Calgary Signal Hill
1427,Jesse Rau,Calgary Signal Hill
1428,Daniel Blanchard,Calgary Skyview
1429,Najeeb Butt,Calgary Skyview
1430,Stephen Garvey,Calgary Skyview
1431,Darshan Singh Kang,Calgary Skyview
1432,Ed Reddy,Calgary Skyview
1433,Devinder Shory,Calgary Skyview
1434,Sahajvir Singh,Calgary Skyview
1435,Joseph Young,Calgary Skyview
1436,Randy Boissonnault,Edmonton Centre
1437,James Cumming,Edmonton Centre
1438,Gil McGowan,Edmonton Centre
1439,David Parker,Edmonton Centre
1440,Steven Stauffer,Edmonton Centre
1441,Kat Yaki,Edmonton Centre
1442,Kerry Diotte,Edmonton Griesbach
1443,Brian Gold,Edmonton Griesbach
1444,Maryna Goncharenko,Edmonton Griesbach
1445,Janis Irwin,Edmonton Griesbach
1446,Mary Joyce,Edmonton Griesbach
1447,Linda Northcott,Edmonton Griesbach
1448,Bun Bun Thompson,Edmonton Griesbach
1449,Heather Workman,Edmonton Griesbach
1450,Ziad Aboultaif,Edmonton Manning
1451,Sukhdev Aujla,Edmonton Manning
1452,Mebreate Deres,Edmonton Manning
1453,Aaron Paquette,Edmonton Manning
1454,André Vachon,Edmonton Manning
1455,Chris Vallee,Edmonton Manning
1456,Jasvir Deol,Edmonton Mill Woods
1457,Peter Downing,Edmonton Mill Woods
1458,Ralph McLean,Edmonton Mill Woods
1459,Allen K.W. Paley,Edmonton Mill Woods
1460,Naomi Rankin,Edmonton Mill Woods
1461,Amarjeet Sohi,Edmonton Mill Woods
1462,Colin Stubbs,Edmonton Mill Woods
1463,Tim Uppal,Edmonton Mill Woods
1464,Tariq Chaudary,Edmonton Riverbend
1465,Brian Fleck,Edmonton Riverbend
1466,Matt Jeneroux,Edmonton Riverbend
1467,Valerie Kennedy,Edmonton Riverbend
1468,Steven Lack,Edmonton Riverbend
1469,Jacob K. Binnema,Edmonton Strathcona
1470,Ryan Bromsgrove,Edmonton Strathcona
1471,Linda Duncan,Edmonton Strathcona
1472,Donovan Eckstrom,Edmonton Strathcona
1473,Chris Jones,Edmonton Strathcona
1474,Dougal MacDonald,Edmonton Strathcona
1475,Eleanor Olszewski,Edmonton Strathcona
1476,Andrew Schurman,Edmonton Strathcona
1477,Malcolm Stinson,Edmonton Strathcona
1478,Len Thom,Edmonton Strathcona
1479,Pamela Leslie Bryan,Edmonton West
1480,Alexander Dussault,Edmonton West
1481,Karen Leibovici,Edmonton West
1482,Heather MacKenzie,Edmonton West
1483,Kelly McCauley,Edmonton West
1484,Peggy Morton,Edmonton West
1485,Jacqueline Biollo,Edmonton--Wetaskiwin
1486,Fritz K. Bitz,Edmonton--Wetaskiwin
1487,Joy-Ann Hut,Edmonton--Wetaskiwin
1488,Mike Lake,Edmonton--Wetaskiwin
1489,Brayden Whitlock,Edmonton--Wetaskiwin
1490,John Barlow,Foothills
1491,Tanya MacPherson,Foothills
1492,Cory Morgan,Foothills
1493,Marc Slingerland,Foothills
1494,Alison Thompson,Foothills
1495,Romy S. Tittel,Foothills
1496,Scott Berry,Fort McMurray--Cold Lake
1497,Brian Deheer,Fort McMurray--Cold Lake
1498,Kyle Harrietha,Fort McMurray--Cold Lake
1499,Roelof Janssen,Fort McMurray--Cold Lake
1500,Melody Lepine,Fort McMurray--Cold Lake
1501,David Yurdiga,Fort McMurray--Cold Lake
1502,James David Friesen,Grande Prairie--Mackenzie
1503,Reagan Johnston,Grande Prairie--Mackenzie
1504,Saba Mossagizi,Grande Prairie--Mackenzie
1505,Dylan Thompson,Grande Prairie--Mackenzie
1506,Chris Warkentin,Grande Prairie--Mackenzie
1507,Robert George McFadzean,Lakeland
1508,Danielle Montgomery,Lakeland
1509,Garry Parenteau,Lakeland
1510,Shannon Stubbs,Lakeland
1511,Duane Zaraska,Lakeland
1512,Geoffrey Capp,Lethbridge
1513,Rachael Harder,Lethbridge
1514,Solly Krygier-Paine,Lethbridge
1515,Kas MacMillan,Lethbridge
1516,Cheryl Meheden,Lethbridge
1517,Mike Pyne,Lethbridge
1518,Glen Allan,Medicine Hat--Cardston--Warner
1519,Jim Hillyer,Medicine Hat--Cardston--Warner
1520,Brent Smith,Medicine Hat--Cardston--Warner
1521,John Clayton Turner,Medicine Hat--Cardston--Warner
1522,Erin Weir,Medicine Hat--Cardston--Warner
1523,Cameron Alexis,Peace River--Westlock
1524,Chris Brown,Peace River--Westlock
1525,Sabrina Lee Levac,Peace River--Westlock
1526,Jeremy Sergeew,Peace River--Westlock
1527,Arnold Viersen,Peace River--Westlock
1528,Earl Dreeshen,Red Deer--Mountain View
1529,Paul Harris,Red Deer--Mountain View
1530,Chandra Lescia Kastern,Red Deer--Mountain View
1531,Scott Milne,Red Deer--Mountain View
1532,Simon Oleny,Red Deer--Mountain View
1533,James Walper,Red Deer--Mountain View
1534,Blaine Calkins,Red Deer--Lacombe
1535,Doug Hart,Red Deer--Lacombe
1536,Les Kuzyk,Red Deer--Lacombe
1537,Jeff Rock,Red Deer--Lacombe
1538,Michael Cooper,St. Albert--Edmonton
1539,Beatrice Ghettuba,St. Albert--Edmonton
1540,Darlene Malayko,St. Albert--Edmonton
1541,Andrea Oldham,St. Albert--Edmonton
1542,Brent Rathgeber,St. Albert--Edmonton
1543,Stephen C. Burry,Sherwood Park--Fort Saskatchewan
1544,Joanne Cave,Sherwood Park--Fort Saskatchewan
1545,James Ford,Sherwood Park--Fort Saskatchewan
1546,Rod Frank,Sherwood Park--Fort Saskatchewan
1547,Garnett Genuis,Sherwood Park--Fort Saskatchewan
1548,Brandie Harrop,Sherwood Park--Fort Saskatchewan
1549,Rona Ambrose,Sturgeon River--Parkland
1550,Ernest Chauvet,Sturgeon River--Parkland
1551,Guy Desforges,Sturgeon River--Parkland
1552,Travis Dueck,Sturgeon River--Parkland
1553,Brendon Greene,Sturgeon River--Parkland
1554,Jim Eglinski,Yellowhead
1555,Ken Kuzminski,Yellowhead
1556,Cory Lystang,Yellowhead
1557,Ryan Maguhn,Yellowhead
1558,Sandra Wolf Lange,Yellowhead
1559,Ed Fast,Abbotsford
1560,Stephen Fowler,Abbotsford
1561,David MacKay,Abbotsford
1562,Jen Martel,Abbotsford
1563,Peter Njenga,Abbotsford
1564,Carol Baird Ellan,Burnaby North--Seymour
1565,Terry Beech,Burnaby North--Seymour
1566,Helen Hee Soon Chang,Burnaby North--Seymour
1567,Brent Jantzen,Burnaby North--Seymour
1568,Mike Little,Burnaby North--Seymour
1569,Lynne Quarmby,Burnaby North--Seymour
1570,Brian Sproule,Burnaby North--Seymour
1571,Chris Tylor,Burnaby North--Seymour
1572,Liz Jaluague,Burnaby South
1573,Adam Pankratz,Burnaby South
1574,Grace Seear,Burnaby South
1575,Kennedy Stewart,Burnaby South
1576,Wyatt Tessari,Burnaby South
1577,Tracy Calogheros,Cariboo--Prince George
1578,Gordon Campbell,Cariboo--Prince George
1579,Sheldon Clare,Cariboo--Prince George
1580,Adam De Kroon,Cariboo--Prince George
1581,Trent Derrick,Cariboo--Prince George
1582,Todd Doherty,Cariboo--Prince George
1583,Richard Edward Jaques,Cariboo--Prince George
1584,Dan Albas,Central Okanagan--Similkameen--Nicola
1585,Robert Mellalieu,Central Okanagan--Similkameen--Nicola
1586,Karley Scott,Central Okanagan--Similkameen--Nicola
1587,Angelique Wood,Central Okanagan--Similkameen--Nicola
1588,Thomas Cheney,Chilliwack--Hope
1589,Louis De Jaeger,Chilliwack--Hope
1590,Alexander Johnson,Chilliwack--Hope
1591,Seonaigh MacPherson,Chilliwack--Hope
1592,Dorothy-Jean O'Donnell,Chilliwack--Hope
1593,Mark Strahl,Chilliwack--Hope
1594,John Aldag,Cloverdale--Langley City
1595,Scott Anderson,Cloverdale--Langley City
1596,Dean Drysdale,Cloverdale--Langley City
1597,Rebecca Smith,Cloverdale--Langley City
1598,Lewis Clarke Dahlby,Coquitlam--Port Coquitlam
1599,Douglas Horne,Coquitlam--Port Coquitlam
1600,Ron McKinnon,Coquitlam--Port Coquitlam
1601,Brad Nickason,Coquitlam--Port Coquitlam
1602,Sara Norman,Coquitlam--Port Coquitlam
1603,Barbara Biley,Courtenay--Alberni
1604,John Duncan,Courtenay--Alberni
1605,Gord Johns,Courtenay--Alberni
1606,Carrie Powell-Davidson,Courtenay--Alberni
1607,Glenn Sollitt,Courtenay--Alberni
1608,Martin Barker,Cowichan--Malahat--Langford
1609,Alastair Haythornthwaite,Cowichan--Malahat--Langford
1610,Fran Hunt-Jinnouchi,Cowichan--Malahat--Langford
1611,Luke Krayenhoff,Cowichan--Malahat--Langford
1612,Alistair MacGregor,Cowichan--Malahat--Langford
1613,Anthony Edward Devellano,Delta
1614,Kerry-Lynne Findlay,Delta
1615,Jeremy Leveque,Delta
1616,Carla Qualtrough,Delta
1617,Garry Begg,Fleetwood--Port Kells
1618,Nina Grewal,Fleetwood--Port Kells
1619,Ken Hardie,Fleetwood--Port Kells
1620,Richard Hosein,Fleetwood--Port Kells
1621,Matthew Greenwood,Kamloops--Thompson--Cariboo
1622,Cathy McLeod,Kamloops--Thompson--Cariboo
1623,Steve Powrie,Kamloops--Thompson--Cariboo
1624,Bill Sundhu,Kamloops--Thompson--Cariboo
1625,Norah Mary Bowman,Kelowna--Lake Country
1626,Ron Cannan,Kelowna--Lake Country
1627,Stephen Fuhr,Kelowna--Lake Country
1628,Bill Green,Kootenay--Columbia
1629,Don Johnston,Kootenay--Columbia
1630,Wayne Stetski,Kootenay--Columbia
1631,David Wilks,Kootenay--Columbia
1632,Simmi Saminder Kaur Dhillon,Langley--Aldergrove
1633,Leon Jensen,Langley--Aldergrove
1634,Margot Sangster,Langley--Aldergrove
1635,Lauren Southern,Langley--Aldergrove
1636,Mark Warawa,Langley--Aldergrove
1637,Dennis Adamson,Mission--Matsqui--Fraser Canyon
1638,Arthur Alexander Green,Mission--Matsqui--Fraser Canyon
1639,Wyatt Scott,Mission--Matsqui--Fraser Canyon
1640,Jati Sidhu,Mission--Matsqui--Fraser Canyon
1641,Brad Vis,Mission--Matsqui--Fraser Canyon
1642,Elaine Wismer,Mission--Matsqui--Fraser Canyon
1643,Jack East,Nanaimo--Ladysmith
1644,Mark Allen MacDonald,Nanaimo--Ladysmith
1645,Sheila Malcolmson,Nanaimo--Ladysmith
1646,Paul Manly,Nanaimo--Ladysmith
1647,Tim Tessier,Nanaimo--Ladysmith
1648,Rex Brocki,New Westminster--Burnaby
1649,Chloé Ellis,New Westminster--Burnaby
1650,Peter Julian,New Westminster--Burnaby
1651,Sasha Ramnarine,New Westminster--Burnaby
1652,Kyle Routledge,New Westminster--Burnaby
1653,Joseph Theriault,New Westminster--Burnaby
1654,Mel Arnold,North Okanagan--Shuswap
1655,Cindy Derkaz,North Okanagan--Shuswap
1656,Chris George,North Okanagan--Shuswap
1657,Jacqui Gingras,North Okanagan--Shuswap
1658,Payam Azad,North Vancouver
1659,Claire Martin,North Vancouver
1660,Andrew Saxton,North Vancouver
1661,Carleen Thomas,North Vancouver
1662,Jonathan Wilkinson,North Vancouver
1663,Ismet Yetisen,North Vancouver
1664,Bob D'Eith,Pitt Meadows--Maple Ridge
1665,Mike Murray,Pitt Meadows--Maple Ridge
1666,Steve Ranta,Pitt Meadows--Maple Ridge
1667,Dan Ruimy,Pitt Meadows--Maple Ridge
1668,Peter Tam,Pitt Meadows--Maple Ridge
1669,Jessie Adcock,Port Moody--Coquitlam
1670,Fin Donnelly,Port Moody--Coquitlam
1671,Tim Laidler,Port Moody--Coquitlam
1672,Marcus Madsen,Port Moody--Coquitlam
1673,Roland Verrier,Port Moody--Coquitlam
1674,Elizabeth Biggar,Prince George--Peace River--Northern Rockies
1675,Barry Blackman,Prince George--Peace River--Northern Rockies
1676,Kathi Dickie,Prince George--Peace River--Northern Rockies
1677,W. Todd Keller,Prince George--Peace River--Northern Rockies
1678,Matt Shaw,Prince George--Peace River--Northern Rockies
1679,Bob Zimmer,Prince George--Peace River--Northern Rockies
1680,Vincent Chiu,Richmond Centre
1681,Jack Trovato,Richmond Centre
1682,Alice Wong,Richmond Centre
1683,Lawrence Woo,Richmond Centre
1684,Randall Garrison,Esquimalt--Saanich--Sooke
1685,Frances Litman,Esquimalt--Saanich--Sooke
1686,Shari Lukens,Esquimalt--Saanich--Sooke
1687,David Merner,Esquimalt--Saanich--Sooke
1688,Tyson Strandlund,Esquimalt--Saanich--Sooke
1689,Robert Boyd,Saanich--Gulf Islands
1690,Alicia Cormier,Saanich--Gulf Islands
1691,Tim Kane,Saanich--Gulf Islands
1692,Elizabeth May,Saanich--Gulf Islands
1693,Meghan Jess Porter,Saanich--Gulf Islands
1694,Nathan Cullen,Skeena--Bulkley Valley
1695,Brad Layton,Skeena--Bulkley Valley
1696,Tyler Nesbitt,Skeena--Bulkley Valley
1697,Jeannie Parnell,Skeena--Bulkley Valley
1698,Don Spratt,Skeena--Bulkley Valley
1699,Richard Cannings,South Okanagan--West Kootenay
1700,Connie Denesiuk,South Okanagan--West Kootenay
1701,Brian Gray,South Okanagan--West Kootenay
1702,Marshall Neufeld,South Okanagan--West Kootenay
1703,Samantha Troy,South Okanagan--West Kootenay
1704,Larry Colero,South Surrey--White Rock
1705,Judy Higginbotham,South Surrey--White Rock
1706,Pixie Hobby,South Surrey--White Rock
1707,Bonnie Hu,South Surrey--White Rock
1708,Brian Marlatt,South Surrey--White Rock
1709,Dianne Lynn Watts,South Surrey--White Rock
1710,Kenny Chiu,Steveston--Richmond East
1711,Joe Peschisolido,Steveston--Richmond East
1712,Laura-Leah Shaw,Steveston--Richmond East
1713,Scott Stewart,Steveston--Richmond East
1714,Matthew Swanston,Steveston--Richmond East
1715,Jeremiah Deneault,Surrey Centre
1716,Iqbal Kahlon,Surrey Centre
1717,Kevin Pielak,Surrey Centre
1718,Jasbir Sandhu,Surrey Centre
1719,Randeep Sarai,Surrey Centre
1720,Sucha Thind,Surrey Centre
1721,Sukh Dhaliwal,Surrey--Newton
1722,Pamela Sangha,Surrey--Newton
1723,Jinny Sims,Surrey--Newton
1724,Harpreet Singh,Surrey--Newton
1725,Elaine Allan,Vancouver Centre
1726,Constance Barnes,Vancouver Centre
1727,Lisa Barrett,Vancouver Centre
1728,John Clarke,Vancouver Centre
1729,Hedy Fry,Vancouver Centre
1730,Michael Hill,Vancouver Centre
1731,Anne Jamieson,Vancouver East
1732,Jenny Kwan,Vancouver East
1733,James Low,Vancouver East
1734,Peter Marcus,Vancouver East
1735,D. Alex Millar,Vancouver East
1736,Wes Regan,Vancouver East
1737,Shawn Vulliez,Vancouver East
1738,Edward Wong,Vancouver East
1739,Michael Barkusky,Vancouver Granville
1740,Erinn Broshko,Vancouver Granville
1741,Mira Oreck,Vancouver Granville
1742,Jody Wilson-Raybould,Vancouver Granville
1743,Rachel Blaney,North Island--Powell River
1744,Brenda Sayers,North Island--Powell River
1745,Peter Schwarzhoff,North Island--Powell River
1746,Laura Smith,North Island--Powell River
1747,Kimball Cariou,Vancouver Kingsway
1748,Don Davies,Vancouver Kingsway
1749,Matt Kadioglu,Vancouver Kingsway
1750,Steven Kou,Vancouver Kingsway
1751,Catherine Moore,Vancouver Kingsway
1752,Donna Petersen,Vancouver Kingsway
1753,Jojo Quimpo,Vancouver Kingsway
1754,Scott Andrews,Vancouver Quadra
1755,Marc Boyer,Vancouver Quadra
1756,Jean-François Caron,Vancouver Quadra
1757,Kris Constable,Vancouver Quadra
1758,Blair Lockhart,Vancouver Quadra
1759,Joyce Murray,Vancouver Quadra
1760,Trevor Clinton Walper,Vancouver Quadra
1761,Charles Boylan,Vancouver South
1762,Raj Gupta,Vancouver South
1763,Elain Ng,Vancouver South
1764,Amandeep Nijjar,Vancouver South
1765,Harjit S. Sajjan,Vancouver South
1766,Wai Young,Vancouver South
1767,Saul Andersen,Victoria
1768,Art Lowe,Victoria
1769,Murray Rankin,Victoria
1770,Jordan Reichert,Victoria
1771,John Rizzuti,Victoria
1772,Jo-Ann Roberts,Victoria
1773,Cheryl Thomas,Victoria
1774,Carol-Lee Chapman,West Vancouver--Sunshine Coast--Sea to Sky Country
1775,Pam Goldsmith-Jones,West Vancouver--Sunshine Coast--Sea to Sky Country
1776,Robin Kehler,West Vancouver--Sunshine Coast--Sea to Sky Country
1777,Larry Koopman,West Vancouver--Sunshine Coast--Sea to Sky Country
1778,Ken Melamed,West Vancouver--Sunshine Coast--Sea to Sky Country
1779,John Weston,West Vancouver--Sunshine Coast--Sea to Sky Country
1780,Melissa Atkinson,Yukon
1781,Larry Bagnell,Yukon
1782,Frank de Jong,Yukon
1783,Ryan Leef,Yukon
1784,Dennis Fraser Bevington,Northwest Territories
1785,Michael McLeod,Northwest Territories
1786,John Moore,Northwest Territories
1787,Floyd Roland,Northwest Territories
1788,Leona Aglukkaq,Nunavut
1789,Jack Iyerak Anawak,Nunavut
1790,Spencer Rocchi,Nunavut
1791,Hunter Tootoo,Nunavut
